[core_node-2] [INFO] [1778074308.153777490] [core_node]: 本帧处理耗时: 接受图像 = 0.8458 ms, 预处理 = 3.0862 ms, pnp 解算 = 0.3347 ms, tf 变换 + 滤波 = 0.3161 ms, 重投影 + 发布消息 = 0.2665 ms. 总耗时 = 4.8493 ms, t1_1 = 0.0008 ms, t1_2 = 1.3691 ms, t1_3 = 0.8002 ms, t1_4 = 0.9145 ms
[core_node-2] [INFO] [1778074308.164922958] [core_node]: 本帧处理耗时: 接受图像 = 0.6609 ms, 预处理 = 4.4592 ms, pnp 解算 = 0.2945 ms, tf 变换 + 滤波 = 0.2610 ms, 重投影 + 发布消息 = 0.2384 ms. 总耗时 = 5.9141 ms, t1_1 = 0.0006 ms, t1_2 = 3.5840 ms, t1_3 = 0.8386 ms, t1_4 = 0.0351 ms
[core_node-2] [INFO] [1778074308.174476637] [core_node]: 本帧处理耗时: 接受图像 = 0.4659 ms, 预处理 = 3.1339 ms, pnp 解算 = 0.3308 ms, tf 变换 + 滤波 = 0.3594 ms, 重投影 + 发布消息 = 0.2736 ms. 总耗时 = 4.5635 ms, t1_1 = 0.0004 ms, t1_2 = 1.6828 ms, t1_3 = 0.8327 ms, t1_4 = 0.6166 ms
[core_node-2] [INFO] [1778074308.185796658] [core_node]: 本帧处理耗时: 接受图像 = 0.7236 ms, 预处理 = 4.3574 ms, pnp 解算 = 0.2962 ms, tf 变换 + 滤波 = 0.2907 ms, 重投影 + 发布消息 = 0.2540 ms. 总耗时 = 5.9218 ms, t1_1 = 0.0002 ms, t1_2 = 3.4129 ms, t1_3 = 0.9023 ms, t1_4 = 0.0407 ms
[core_node-2] [INFO] [1778074308.195148412] [core_node]: 本帧处理耗时: 接受图像 = 0.3998 ms, 预处理 = 2.9809 ms, pnp 解算 = 0.2987 ms, tf 变换 + 滤波 = 0.2578 ms, 重投影 + 发布消息 = 0.2203 ms. 总耗时 = 4.1574 ms, t1_1 = 0.0004 ms, t1_2 = 1.4327 ms, t1_3 = 0.8767 ms, t1_4 = 0.6694 ms
[core_node-2] [INFO] [1778074308.206429484] [core_node]: 本帧处理耗时: 接受图像 = 0.5911 ms, 预处理 = 4.1074 ms, pnp 解算 = 0.3101 ms, tf 变换 + 滤波 = 0.2837 ms, 重投影 + 发布消息 = 0.2735 ms. 总耗时 = 5.5658 ms, t1_1 = 0.0006 ms, t1_2 = 3.1460 ms, t1_3 = 0.9219 ms, t1_4 = 0.0382 ms
[core_node-2] [INFO] [1778074308.216026104] [core_node]: 本帧处理耗时: 接受图像 = 0.5522 ms, 预处理 = 2.8784 ms, pnp 解算 = 0.3340 ms, tf 变换 + 滤波 = 0.3634 ms, 重投影 + 发布消息 = 0.2798 ms. 总耗时 = 4.4078 ms, t1_1 = 0.0003 ms, t1_2 = 1.0569 ms, t1_3 = 0.9246 ms, t1_4 = 0.8952 ms
[core_node-2] [INFO] [1778074308.226788375] [core_node]: 本帧处理耗时: 接受图像 = 0.3616 ms, 预处理 = 4.5530 ms, pnp 解算 = 0.2945 ms, tf 变换 + 滤波 = 0.3351 ms, 重投影 + 发布消息 = 0.2497 ms. 总耗时 = 5.7939 ms, t1_1 = 0.0004 ms, t1_2 = 3.5053 ms, t1_3 = 1.0084 ms, t1_4 = 0.0381 ms
[core_node-2] [INFO] [1778074308.236700596] [core_node]: 本帧处理耗时: 接受图像 = 0.6811 ms, 预处理 = 3.2510 ms, pnp 解算 = 0.3398 ms, tf 变换 + 滤波 = 0.3401 ms, 重投影 + 发布消息 = 0.3031 ms. 总耗时 = 4.9150 ms, t1_1 = 0.0003 ms, t1_2 = 1.7632 ms, t1_3 = 0.9779 ms, t1_4 = 0.5085 ms
[core_node-2] [INFO] [1778074308.246843203] [core_node]: 本帧处理耗时: 接受图像 = 0.4569 ms, 预处理 = 3.8753 ms, pnp 解算 = 0.2756 ms, tf 变换 + 滤波 = 0.2604 ms, 重投影 + 发布消息 = 0.2370 ms. 总耗时 = 5.1052 ms, t1_1 = 0.0005 ms, t1_2 = 3.0210 ms, t1_3 = 0.8194 ms, t1_4 = 0.0340 ms
[core_node-2] [INFO] [1778074308.258465958] [core_node]: 本帧处理耗时: 接受图像 = 0.6230 ms, 预处理 = 3.1296 ms, pnp 解算 = 0.3525 ms, tf 变换 + 滤波 = 0.3774 ms, 重投影 + 发布消息 = 0.2765 ms. 总耗时 = 4.7592 ms, t1_1 = 0.0007 ms, t1_2 = 1.8190 ms, t1_3 = 0.8527 ms, t1_4 = 0.4550 ms
[core_node-2] [INFO] [1778074308.271262471] [core_node]: 本帧处理耗时: 接受图像 = 0.7088 ms, 预处理 = 5.1997 ms, pnp 解算 = 0.4259 ms, tf 变换 + 滤波 = 0.5301 ms, 重投影 + 发布消息 = 0.4852 ms. 总耗时 = 7.3496 ms, t1_1 = 0.0008 ms, t1_2 = 4.0028 ms, t1_3 = 1.1471 ms, t1_4 = 0.0481 ms
[core_node-2] [INFO] [1778074308.283007605] [core_node]: 本帧处理耗时: 接受图像 = 0.7586 ms, 预处理 = 3.1120 ms, pnp 解算 = 0.3637 ms, tf 变换 + 滤波 = 0.3088 ms, 重投影 + 发布消息 = 0.2519 ms. 总耗时 = 4.7952 ms, t1_1 = 0.0003 ms, t1_2 = 1.4547 ms, t1_3 = 1.0752 ms, t1_4 = 0.5796 ms
[core_node-2] [INFO] [1778074308.294352606] [core_node]: 本帧处理耗时: 接受图像 = 0.4247 ms, 预处理 = 4.7283 ms, pnp 解算 = 0.4635 ms, tf 变换 + 滤波 = 0.4157 ms, 重投影 + 发布消息 = 0.2783 ms. 总耗时 = 6.3105 ms, t1_1 = 0.0003 ms, t1_2 = 3.4674 ms, t1_3 = 1.2135 ms, t1_4 = 0.0461 ms
[core_node-2] [INFO] [1778074308.304002722] [core_node]: 本帧处理耗时: 接受图像 = 0.7260 ms, 预处理 = 2.7089 ms, pnp 解算 = 0.2919 ms, tf 变换 + 滤波 = 0.2944 ms, 重投影 + 发布消息 = 0.3185 ms. 总耗时 = 4.3397 ms, t1_1 = 0.0004 ms, t1_2 = 1.3891 ms, t1_3 = 0.8398 ms, t1_4 = 0.4785 ms
[core_node-2] [INFO] [1778074308.315127983] [core_node]: 本帧处理耗时: 接受图像 = 0.5523 ms, 预处理 = 4.1984 ms, pnp 解算 = 0.4381 ms, tf 变换 + 滤波 = 0.5685 ms, 重投影 + 发布消息 = 0.2977 ms. 总耗时 = 6.0549 ms, t1_1 = 0.0003 ms, t1_2 = 2.9226 ms, t1_3 = 1.2253 ms, t1_4 = 0.0489 ms
[core_node-2] [INFO] [1778074308.326970879] [core_node]: 本帧处理耗时: 接受图像 = 0.6242 ms, 预处理 = 3.9548 ms, pnp 解算 = 0.4474 ms, tf 变换 + 滤波 = 0.4418 ms, 重投影 + 发布消息 = 0.4744 ms. 总耗时 = 5.9426 ms, t1_1 = 0.0004 ms, t1_2 = 1.8445 ms, t1_3 = 1.3564 ms, t1_4 = 0.7509 ms
[core_node-2] [INFO] [1778074308.341515348] [core_node]: 本帧处理耗时: 接受图像 = 0.6281 ms, 预处理 = 5.0936 ms, pnp 解算 = 0.2765 ms, tf 变换 + 滤波 = 0.2843 ms, 重投影 + 发布消息 = 0.2605 ms. 总耗时 = 6.5430 ms, t1_1 = 0.0007 ms, t1_2 = 3.9541 ms, t1_3 = 1.0980 ms, t1_4 = 0.0402 ms
[core_node-2] [INFO] [1778074308.352040722] [core_node]: 本帧处理耗时: 接受图像 = 0.5896 ms, 预处理 = 3.3163 ms, pnp 解算 = 0.4017 ms, tf 变换 + 滤波 = 0.3082 ms, 重投影 + 发布消息 = 0.2587 ms. 总耗时 = 4.8744 ms, t1_1 = 0.0004 ms, t1_2 = 1.4983 ms, t1_3 = 0.9204 ms, t1_4 = 0.8945 ms
[core_node-2] [INFO] [1778074308.362225891] [core_node]: 本帧处理耗时: 接受图像 = 0.4338 ms, 预处理 = 3.9959 ms, pnp 解算 = 0.2861 ms, tf 变换 + 滤波 = 0.2617 ms, 重投影 + 发布消息 = 0.2575 ms. 总耗时 = 5.2351 ms, t1_1 = 0.0003 ms, t1_2 = 3.1612 ms, t1_3 = 0.7977 ms, t1_4 = 0.0360 ms
[core_node-2] [INFO] [1778074308.372622777] [core_node]: 本帧处理耗时: 接受图像 = 0.7396 ms, 预处理 = 2.9190 ms, pnp 解算 = 0.3947 ms, tf 变换 + 滤波 = 0.3793 ms, 重投影 + 发布消息 = 0.3383 ms. 总耗时 = 4.7709 ms, t1_1 = 0.0003 ms, t1_2 = 1.4634 ms, t1_3 = 0.8471 ms, t1_4 = 0.6067 ms
[core_node-2] [INFO] [1778074308.382925975] [core_node]: 本帧处理耗时: 接受图像 = 0.4119 ms, 预处理 = 4.1537 ms, pnp 解算 = 0.2705 ms, tf 变换 + 滤波 = 0.2755 ms, 重投影 + 发布消息 = 0.2313 ms. 总耗时 = 5.3430 ms, t1_1 = 0.0002 ms, t1_2 = 3.3275 ms, t1_3 = 0.7877 ms, t1_4 = 0.0376 ms
[core_node-2] [INFO] [1778074308.394400529] [core_node]: 本帧处理耗时: 接受图像 = 1.3398 ms, 预处理 = 3.5402 ms, pnp 解算 = 0.2998 ms, tf 变换 + 滤波 = 0.2861 ms, 重投影 + 发布消息 = 0.2551 ms. 总耗时 = 5.7210 ms, t1_1 = 0.0002 ms, t1_2 = 1.7750 ms, t1_3 = 0.8660 ms, t1_4 = 0.8969 ms
[core_node-2] [INFO] [1778074308.404189539] [core_node]: 本帧处理耗时: 接受图像 = 0.3742 ms, 预处理 = 3.7327 ms, pnp 解算 = 0.2610 ms, tf 变换 + 滤波 = 0.2876 ms, 重投影 + 发布消息 = 0.2592 ms. 总耗时 = 4.9147 ms, t1_1 = 0.0004 ms, t1_2 = 2.9379 ms, t1_3 = 0.7600 ms, t1_4 = 0.0336 ms
[core_node-2] [INFO] [1778074308.412776404] [core_node]: 本帧处理耗时: 接受图像 = 0.4008 ms, 预处理 = 2.3568 ms, pnp 解算 = 0.3150 ms, tf 变换 + 滤波 = 0.3043 ms, 重投影 + 发布消息 = 0.2608 ms. 总耗时 = 3.6377 ms, t1_1 = 0.0003 ms, t1_2 = 1.0550 ms, t1_3 = 0.8387 ms, t1_4 = 0.4612 ms
[core_node-2] [INFO] [1778074308.425120916] [core_node]: 本帧处理耗时: 接受图像 = 1.1484 ms, 预处理 = 4.4315 ms, pnp 解算 = 0.3540 ms, tf 变换 + 滤波 = 0.2752 ms, 重投影 + 发布消息 = 0.2567 ms. 总耗时 = 6.4659 ms, t1_1 = 0.0005 ms, t1_2 = 3.4704 ms, t1_3 = 0.9049 ms, t1_4 = 0.0548 ms
[core_node-2] [INFO] [1778074308.434862665] [core_node]: 本帧处理耗时: 接受图像 = 0.5504 ms, 预处理 = 3.0343 ms, pnp 解算 = 0.2742 ms, tf 变换 + 滤波 = 0.2699 ms, 重投影 + 发布消息 = 0.2559 ms. 总耗时 = 4.3847 ms, t1_1 = 0.0003 ms, t1_2 = 1.4073 ms, t1_3 = 0.9107 ms, t1_4 = 0.7146 ms
[core_node-2] [INFO] [1778074308.445046536] [core_node]: 本帧处理耗时: 接受图像 = 0.3350 ms, 预处理 = 4.4002 ms, pnp 解算 = 0.3090 ms, tf 变换 + 滤波 = 0.2857 ms, 重投影 + 发布消息 = 0.2596 ms. 总耗时 = 5.5896 ms, t1_1 = 0.0003 ms, t1_2 = 3.4787 ms, t1_3 = 0.8760 ms, t1_4 = 0.0442 ms
[core_node-2] [INFO] [1778074308.455505287] [core_node]: 本帧处理耗时: 接受图像 = 0.8098 ms, 预处理 = 3.6363 ms, pnp 解算 = 0.2685 ms, tf 变换 + 滤波 = 0.2841 ms, 重投影 + 发布消息 = 0.2640 ms. 总耗时 = 5.2627 ms, t1_1 = 0.0007 ms, t1_2 = 2.0757 ms, t1_3 = 0.9019 ms, t1_4 = 0.6564 ms
[core_node-2] [INFO] [1778074308.466750487] [core_node]: 本帧处理耗时: 接受图像 = 0.5402 ms, 预处理 = 4.2446 ms, pnp 解算 = 0.2851 ms, tf 变换 + 滤波 = 0.2893 ms, 重投影 + 发布消息 = 0.2905 ms. 总耗时 = 5.6496 ms, t1_1 = 0.0007 ms, t1_2 = 3.3222 ms, t1_3 = 0.8797 ms, t1_4 = 0.0413 ms
[core_node-2] [INFO] [1778074308.481267249] [core_node]: 本帧处理耗时: 接受图像 = 0.7594 ms, 预处理 = 5.2971 ms, pnp 解算 = 0.5680 ms, tf 变换 + 滤波 = 0.4328 ms, 重投影 + 发布消息 = 0.2867 ms. 总耗时 = 7.3440 ms, t1_1 = 0.0006 ms, t1_2 = 2.5084 ms, t1_3 = 1.8759 ms, t1_4 = 0.9097 ms
[core_node-2] [INFO] [1778074308.491439258] [core_node]: 本帧处理耗时: 接受图像 = 0.4254 ms, 预处理 = 3.8909 ms, pnp 解算 = 0.3755 ms, tf 变换 + 滤波 = 0.3124 ms, 重投影 + 发布消息 = 0.2911 ms. 总耗时 = 5.2953 ms, t1_1 = 0.0001 ms, t1_2 = 3.0314 ms, t1_3 = 0.7884 ms, t1_4 = 0.0696 ms
[core_node-2] [INFO] [1778074308.502134241] [core_node]: 本帧处理耗时: 接受图像 = 0.7176 ms, 预处理 = 3.3259 ms, pnp 解算 = 0.3314 ms, tf 变换 + 滤波 = 0.3821 ms, 重投影 + 发布消息 = 0.3023 ms. 总耗时 = 5.0593 ms, t1_1 = 0.0011 ms, t1_2 = 1.7072 ms, t1_3 = 1.0044 ms, t1_4 = 0.6104 ms
[rm_serial_driver_node-3] [INFO] [1778074308.502310867] [serial_driver]: 串口实际发送帧率:--------------------->【 89.77 Hz】
[core_node-2] [INFO] [1778074308.513646223] [core_node]: 本帧处理耗时: 接受图像 = 0.4544 ms, 预处理 = 4.4384 ms, pnp 解算 = 0.3330 ms, tf 变换 + 滤波 = 0.4706 ms, 重投影 + 发布消息 = 0.3261 ms. 总耗时 = 6.0225 ms, t1_1 = 0.0005 ms, t1_2 = 3.5903 ms, t1_3 = 0.8093 ms, t1_4 = 0.0373 ms
[core_node-2] [INFO] [1778074308.525895331] [core_node]: 本帧处理耗时: 接受图像 = 0.7289 ms, 预处理 = 4.2740 ms, pnp 解算 = 0.4961 ms, tf 变换 + 滤波 = 0.4881 ms, 重投影 + 发布消息 = 0.4747 ms. 总耗时 = 6.4618 ms, t1_1 = 0.0008 ms, t1_2 = 1.7491 ms, t1_3 = 1.5638 ms, t1_4 = 0.9555 ms
[core_node-2] [INFO] [1778074308.538996497] [core_node]: 本帧处理耗时: 接受图像 = 0.4369 ms, 预处理 = 5.0317 ms, pnp 解算 = 0.3199 ms, tf 变换 + 滤波 = 0.3646 ms, 重投影 + 发布消息 = 0.2857 ms. 总耗时 = 6.4389 ms, t1_1 = 0.0005 ms, t1_2 = 4.0811 ms, t1_3 = 0.9120 ms, t1_4 = 0.0375 ms
[core_node-2] [INFO] [1778074308.549454643] [core_node]: 本帧处理耗时: 接受图像 = 0.7901 ms, 预处理 = 3.7363 ms, pnp 解算 = 0.2920 ms, tf 变换 + 滤波 = 0.2723 ms, 重投影 + 发布消息 = 0.2544 ms. 总耗时 = 5.3452 ms, t1_1 = 0.0013 ms, t1_2 = 2.1296 ms, t1_3 = 0.9511 ms, t1_4 = 0.6528 ms
[core_node-2] [INFO] [1778074308.560782230] [core_node]: 本帧处理耗时: 接受图像 = 0.6343 ms, 预处理 = 4.3161 ms, pnp 解算 = 0.2689 ms, tf 变换 + 滤波 = 0.2700 ms, 重投影 + 发布消息 = 0.2374 ms. 总耗时 = 5.7267 ms, t1_1 = 0.0004 ms, t1_2 = 3.4901 ms, t1_3 = 0.7909 ms, t1_4 = 0.0341 ms
[core_node-2] [INFO] [1778074308.571445600] [core_node]: 本帧处理耗时: 接受图像 = 0.6714 ms, 预处理 = 3.8342 ms, pnp 解算 = 0.4554 ms, tf 变换 + 滤波 = 0.4095 ms, 重投影 + 发布消息 = 0.4083 ms. 总耗时 = 5.7788 ms, t1_1 = 0.0004 ms, t1_2 = 1.4809 ms, t1_3 = 1.4414 ms, t1_4 = 0.9079 ms
[rm_serial_driver_node-3] [INFO] [1778074308.587218829] [serial_driver]: 电控消息 发布频率: 999.72 Hz
[core_node-2] [INFO] [1778074308.588806260] [core_node]: 本帧处理耗时: 接受图像 = 1.0059 ms, 预处理 = 6.4917 ms, pnp 解算 = 0.3283 ms, tf 变换 + 滤波 = 0.3132 ms, 重投影 + 发布消息 = 0.3306 ms. 总耗时 = 8.4696 ms, t1_1 = 0.0006 ms, t1_2 = 5.5544 ms, t1_3 = 0.8855 ms, t1_4 = 0.0481 ms
[core_node-2] [INFO] [1778074308.600500023] [core_node]: 本帧处理耗时: 接受图像 = 0.6068 ms, 预处理 = 3.9000 ms, pnp 解算 = 0.4791 ms, tf 变换 + 滤波 = 0.5835 ms, 重投影 + 发布消息 = 0.4933 ms. 总耗时 = 6.0626 ms, t1_1 = 0.0003 ms, t1_2 = 1.6076 ms, t1_3 = 1.2771 ms, t1_4 = 1.0134 ms
[core_node-2] [INFO] [1778074308.618748594] [core_node]: 本帧处理耗时: 接受图像 = 0.8930 ms, 预处理 = 6.4685 ms, pnp 解算 = 0.4700 ms, tf 变换 + 滤波 = 0.4879 ms, 重投影 + 发布消息 = 0.4481 ms. 总耗时 = 8.7675 ms, t1_1 = 0.0028 ms, t1_2 = 5.1816 ms, t1_3 = 1.2284 ms, t1_4 = 0.0542 ms
[core_node-2] [INFO] [1778074308.636045618] [core_node]: 本帧处理耗时: 接受图像 = 1.2364 ms, 预处理 = 6.5839 ms, pnp 解算 = 0.5066 ms, tf 变换 + 滤波 = 0.4772 ms, 重投影 + 发布消息 = 0.5280 ms. 总耗时 = 9.3321 ms, t1_1 = 0.0005 ms, t1_2 = 4.0770 ms, t1_3 = 1.6473 ms, t1_4 = 0.8562 ms
[core_node-2] [INFO] [1778074308.652017590] [core_node]: 本帧处理耗时: 接受图像 = 0.8475 ms, 预处理 = 7.7897 ms, pnp 解算 = 0.4394 ms, tf 变换 + 滤波 = 0.4110 ms, 重投影 + 发布消息 = 0.2964 ms. 总耗时 = 9.7841 ms, t1_1 = 0.0009 ms, t1_2 = 6.5925 ms, t1_3 = 1.1417 ms, t1_4 = 0.0526 ms
[core_node-2] [INFO] [1778074308.661862714] [core_node]: 本帧处理耗时: 接受图像 = 0.6090 ms, 预处理 = 2.8664 ms, pnp 解算 = 0.2884 ms, tf 变换 + 滤波 = 0.2774 ms, 重投影 + 发布消息 = 0.2518 ms. 总耗时 = 4.2931 ms, t1_1 = 0.0004 ms, t1_2 = 1.4580 ms, t1_3 = 0.9296 ms, t1_4 = 0.4771 ms
[core_node-2] [INFO] [1778074308.673103962] [core_node]: 本帧处理耗时: 接受图像 = 0.5740 ms, 预处理 = 4.7489 ms, pnp 解算 = 0.3076 ms, tf 变换 + 滤波 = 0.2908 ms, 重投影 + 发布消息 = 0.2610 ms. 总耗时 = 6.1823 ms, t1_1 = 0.0004 ms, t1_2 = 3.6922 ms, t1_3 = 1.0065 ms, t1_4 = 0.0492 ms
[core_node-2] [INFO] [1778074308.683928015] [core_node]: 本帧处理耗时: 接受图像 = 0.8479 ms, 预处理 = 3.1557 ms, pnp 解算 = 0.3365 ms, tf 变换 + 滤波 = 0.3524 ms, 重投影 + 发布消息 = 0.3606 ms. 总耗时 = 5.0529 ms, t1_1 = 0.0008 ms, t1_2 = 1.6844 ms, t1_3 = 0.9233 ms, t1_4 = 0.5440 ms
[core_node-2] [INFO] [1778074308.697356318] [core_node]: 本帧处理耗时: 接受图像 = 1.1248 ms, 预处理 = 5.5188 ms, pnp 解算 = 0.2837 ms, tf 变换 + 滤波 = 0.2804 ms, 重投影 + 发布消息 = 0.2545 ms. 总耗时 = 7.4622 ms, t1_1 = 0.0012 ms, t1_2 = 4.6030 ms, t1_3 = 0.8752 ms, t1_4 = 0.0389 ms
[core_node-2] [INFO] [1778074308.714599321] [core_node]: 本帧处理耗时: 接受图像 = 1.6028 ms, 预处理 = 3.9545 ms, pnp 解算 = 0.3360 ms, tf 变换 + 滤波 = 0.2631 ms, 重投影 + 发布消息 = 0.2586 ms. 总耗时 = 6.4149 ms, t1_1 = 0.0013 ms, t1_2 = 1.6934 ms, t1_3 = 1.6568 ms, t1_4 = 0.6003 ms
[core_node-2] [INFO] [1778074308.728625270] [core_node]: 本帧处理耗时: 接受图像 = 0.5183 ms, 预处理 = 4.4463 ms, pnp 解算 = 0.2579 ms, tf 变换 + 滤波 = 0.2574 ms, 重投影 + 发布消息 = 0.2272 ms. 总耗时 = 5.7071 ms, t1_1 = 0.0004 ms, t1_2 = 3.6420 ms, t1_3 = 0.7686 ms, t1_4 = 0.0347 ms
[core_node-2] [INFO] [1778074308.738092432] [core_node]: 本帧处理耗时: 接受图像 = 0.4002 ms, 预处理 = 3.1446 ms, pnp 解算 = 0.2847 ms, tf 变换 + 滤波 = 0.3248 ms, 重投影 + 发布消息 = 0.2365 ms. 总耗时 = 4.3909 ms, t1_1 = 0.0003 ms, t1_2 = 1.6587 ms, t1_3 = 0.9876 ms, t1_4 = 0.4973 ms
[core_node-2] [INFO] [1778074308.750256244] [core_node]: 本帧处理耗时: 接受图像 = 0.4415 ms, 预处理 = 5.1302 ms, pnp 解算 = 0.5071 ms, tf 变换 + 滤波 = 0.4220 ms, 重投影 + 发布消息 = 0.4459 ms. 总耗时 = 6.9467 ms, t1_1 = 0.0005 ms, t1_2 = 3.6003 ms, t1_3 = 1.4681 ms, t1_4 = 0.0601 ms
[core_node-2] [INFO] [1778074308.762789029] [core_node]: 本帧处理耗时: 接受图像 = 0.7211 ms, 预处理 = 3.1617 ms, pnp 解算 = 0.3215 ms, tf 变换 + 滤波 = 0.4090 ms, 重投影 + 发布消息 = 0.2968 ms. 总耗时 = 4.9100 ms, t1_1 = 0.0010 ms, t1_2 = 1.6010 ms, t1_3 = 0.9915 ms, t1_4 = 0.5672 ms
[core_node-2] [INFO] [1778074308.775061833] [core_node]: 本帧处理耗时: 接受图像 = 0.7998 ms, 预处理 = 4.2383 ms, pnp 解算 = 0.2873 ms, tf 变换 + 滤波 = 0.3125 ms, 重投影 + 发布消息 = 0.2645 ms. 总耗时 = 5.9024 ms, t1_1 = 0.0003 ms, t1_2 = 3.3376 ms, t1_3 = 0.8629 ms, t1_4 = 0.0369 ms
[core_node-2] [INFO] [1778074308.784399715] [core_node]: 本帧处理耗时: 接受图像 = 0.4444 ms, 预处理 = 2.7630 ms, pnp 解算 = 0.2834 ms, tf 变换 + 滤波 = 0.2554 ms, 重投影 + 发布消息 = 0.2416 ms. 总耗时 = 3.9878 ms, t1_1 = 0.0003 ms, t1_2 = 1.5369 ms, t1_3 = 0.8130 ms, t1_4 = 0.4114 ms
[core_node-2] [INFO] [1778074308.794709161] [core_node]: 本帧处理耗时: 接受图像 = 0.3406 ms, 预处理 = 4.4389 ms, pnp 解算 = 0.3073 ms, tf 变换 + 滤波 = 0.3393 ms, 重投影 + 发布消息 = 0.2453 ms. 总耗时 = 5.6712 ms, t1_1 = 0.0004 ms, t1_2 = 3.5515 ms, t1_3 = 0.8249 ms, t1_4 = 0.0607 ms
[core_node-2] [INFO] [1778074308.807977864] [core_node]: 本帧处理耗时: 接受图像 = 1.8852 ms, 预处理 = 4.8174 ms, pnp 解算 = 0.5640 ms, tf 变换 + 滤波 = 0.4721 ms, 重投影 + 发布消息 = 0.4611 ms. 总耗时 = 8.1998 ms, t1_1 = 0.0012 ms, t1_2 = 1.9796 ms, t1_3 = 1.9705 ms, t1_4 = 0.8622 ms
[core_node-2] [INFO] [1778074308.822129762] [core_node]: 本帧处理耗时: 接受图像 = 0.4211 ms, 预处理 = 5.7918 ms, pnp 解算 = 0.4224 ms, tf 变换 + 滤波 = 0.5658 ms, 重投影 + 发布消息 = 0.4420 ms. 总耗时 = 7.6431 ms, t1_1 = 0.0001 ms, t1_2 = 3.6464 ms, t1_3 = 2.0782 ms, t1_4 = 0.0659 ms
[core_node-2] [INFO] [1778074308.836281633] [core_node]: 本帧处理耗时: 接受图像 = 0.5439 ms, 预处理 = 5.0763 ms, pnp 解算 = 0.4531 ms, tf 变换 + 滤波 = 0.5129 ms, 重投影 + 发布消息 = 0.4478 ms. 总耗时 = 7.0340 ms, t1_1 = 0.0003 ms, t1_2 = 2.1049 ms, t1_3 = 2.0671 ms, t1_4 = 0.9022 ms
[core_node-2] [INFO] [1778074308.850766767] [core_node]: 本帧处理耗时: 接受图像 = 0.5769 ms, 预处理 = 5.2957 ms, pnp 解算 = 0.2999 ms, tf 变换 + 滤波 = 0.2730 ms, 重投影 + 发布消息 = 0.2923 ms. 总耗时 = 6.7378 ms, t1_1 = 0.0004 ms, t1_2 = 4.1119 ms, t1_3 = 1.1298 ms, t1_4 = 0.0526 ms
[core_node-2] [INFO] [1778074308.860668873] [core_node]: 本帧处理耗时: 接受图像 = 0.5541 ms, 预处理 = 3.4526 ms, pnp 解算 = 0.3279 ms, tf 变换 + 滤波 = 0.3177 ms, 重投影 + 发布消息 = 0.2658 ms. 总耗时 = 4.9180 ms, t1_1 = 0.0005 ms, t1_2 = 1.9868 ms, t1_3 = 1.0242 ms, t1_4 = 0.4387 ms
[core_node-2] [INFO] [1778074308.871395886] [core_node]: 本帧处理耗时: 接受图像 = 0.5864 ms, 预处理 = 3.9962 ms, pnp 解算 = 0.3069 ms, tf 变换 + 滤波 = 0.2619 ms, 重投影 + 发布消息 = 0.2265 ms. 总耗时 = 5.3778 ms, t1_1 = 0.0004 ms, t1_2 = 3.1457 ms, t1_3 = 0.8032 ms, t1_4 = 0.0459 ms
[core_node-2] [INFO] [1778074308.880263410] [core_node]: 本帧处理耗时: 接受图像 = 0.4418 ms, 预处理 = 2.5062 ms, pnp 解算 = 0.2825 ms, tf 变换 + 滤波 = 0.2995 ms, 重投影 + 发布消息 = 0.2749 ms. 总耗时 = 3.8049 ms, t1_1 = 0.0003 ms, t1_2 = 1.3322 ms, t1_3 = 0.7926 ms, t1_4 = 0.3799 ms
[core_node-2] [INFO] [1778074308.892787250] [core_node]: 本帧处理耗时: 接受图像 = 1.1678 ms, 预处理 = 4.8934 ms, pnp 解算 = 0.2934 ms, tf 变换 + 滤波 = 0.2938 ms, 重投影 + 发布消息 = 0.2883 ms. 总耗时 = 6.9367 ms, t1_1 = 0.0005 ms, t1_2 = 3.8407 ms, t1_3 = 1.0098 ms, t1_4 = 0.0417 ms
[core_node-2] [INFO] [1778074308.901491651] [core_node]: 本帧处理耗时: 接受图像 = 0.4499 ms, 预处理 = 2.6659 ms, pnp 解算 = 0.2712 ms, tf 变换 + 滤波 = 0.2734 ms, 重投影 + 发布消息 = 0.2377 ms. 总耗时 = 3.8981 ms, t1_1 = 0.0003 ms, t1_2 = 1.2312 ms, t1_3 = 0.8157 ms, t1_4 = 0.6173 ms
[core_node-2] [INFO] [1778074308.912034611] [core_node]: 本帧处理耗时: 接受图像 = 0.6876 ms, 预处理 = 4.2963 ms, pnp 解算 = 0.2647 ms, tf 变换 + 滤波 = 0.3146 ms, 重投影 + 发布消息 = 0.2882 ms. 总耗时 = 5.8514 ms, t1_1 = 0.0003 ms, t1_2 = 3.3421 ms, t1_3 = 0.9159 ms, t1_4 = 0.0373 ms
[core_node-2] [INFO] [1778074308.921355421] [core_node]: 本帧处理耗时: 接受图像 = 0.4524 ms, 预处理 = 2.7196 ms, pnp 解算 = 0.3029 ms, tf 变换 + 滤波 = 0.3600 ms, 重投影 + 发布消息 = 0.2314 ms. 总耗时 = 4.0663 ms, t1_1 = 0.0006 ms, t1_2 = 1.4811 ms, t1_3 = 0.8116 ms, t1_4 = 0.4248 ms
